Index,symbol,Date,High,Low,Close,Volume,Dividends,Stock Splits,gross_margin,operating_margin,net_income_margin,return_on_assets,return_on_equity,current_ratio,debt_to_equity_ratio,asset_turnover_ratio
119,GE,2009-12-31,58.66467804,49.20597329,52.95598602,1044185346,0.479244,0.0,0.6014338010982306,-0.6617602196461256,0.2297895057962172,0.0038531924716317,0.0256882454749298,0.6020001912914564,5.599449233103989,0.0167683570156109
120,GE,2010-03-31,66.70502759,53.02598817,64.09881592,1062397836,0.479244,0.0,0.1697602474864656,0.097585902110264,0.0537233454866865,0.0025020743418386,0.0168844133859976,0.6483664577581808,5.680836841876817,0.04657331592387
121,GE,2010-06-30,69.38166375,50.57679169,51.10843658,1135396157,0.479244,0.0,0.1975194974003466,0.1181217504332755,0.0841908578856152,0.0041457202672249,0.0272877279828672,0.6913589379745388,5.522539364895466,0.0492419292467296
122,GE,2010-09-30,59.62726365,48.73375625,58.02058029,837206562,0.575092,0.0,0.1971560229553614,0.1149181579170553,0.0580951573233822,0.0027081378554183,0.0177866638969671,0.7490094208922139,5.523940589945991,0.046615552486479
123,GE,2010-12-31,66.53888618,55.80684163,65.81915283,763513598,0.670941,0.0,0.6460121741844858,0.4128297174964882,0.3539097861713751,0.0060588570871259,0.0381297504540256,0.6651527159665914,5.243113943633551,0.0171197783273279
124,GE,2011-03-31,77.91062229,65.20741173,72.65208435,807103293,0.670941,0.0,0.4044952439398588,0.3662166308683645,0.2633476526541884,0.0047167154184247,0.027789695228073,0.7948606485539,4.873501436839762,0.0179106036104237
125,GE,2011-06-30,75.55091985,65.65060425,68.90208435,654477867,0.718866,0.0,0.4411575562700964,0.4116559485530546,0.302572347266881,0.0050924735838079,0.0293892593344472,0.7902791022951237,4.752978746662086,0.0168305981356459
126,GE,2011-09-30,71.34981217,53.77721796,56.13719177,1028362941,0.718866,0.0,0.5306699958385351,0.3933416562630046,0.2683312526009155,0.0043703402467127,0.0259036967403443,0.7588625373885927,4.908581804742048,0.0162871085807238
127,GE,2011-12-31,68.07784994,51.71111749,66.69992065,876463307,0.814714,0.0,0.7856093979441997,0.5209467046730587,0.3221905502289021,0.0051949643664441,0.0320342156340713,0.5700683759030551,5.153429292842543,0.016123888061749
128,GE,2012-03-31,78.89935342,67.8916591,75.40525818,626160776,0.814714,0.0,0.161145952109464,0.1441562143671607,0.0864880273660205,0.0042870122181261,0.0253113867870222,0.6788617886178862,4.8898445777403285,0.0495676956532182
129,GE,2012-06-30,79.18696594,67.70315918,79.18696594,637538826,1.0782980000000002,0.0,0.1593537928950188,0.1613319779102673,0.0853092287825919,0.004473283476512,0.0258493660453383,0.6772554476110021,4.747142417103039,0.0524361026391652
130,GE,2012-09-30,87.90870415,73.56328695,86.95150757,575608500,0.814714,0.0,0.1661885585038892,0.1445081921994814,0.0962928228609256,0.00499513507326,0.0284858672237091,0.2288826045596619,4.658136954109276,0.0518744276556776
131,GE,2012-12-31,88.75104918,76.07777023,81.09941101,551878404,0.910563,0.0,0.7000849617672048,0.5708581138487681,0.3407816482582838,0.0058554830007051,0.03260286443516,0.2735052859131155,4.523669793377009,0.0171825068357764
132,GE,2013-03-31,93.09843376,79.90166809,90.06008911,495059343,0.910563,0.0,0.4440374323898921,0.1394843030077555,0.1009358097473027,0.0052587633631036,0.0285093037166367,0.3150706927295929,4.378162536172139,0.052100076041092
133,GE,2013-06-30,95.2408727,82.23046474,91.05419922,560425874,0.910563,0.0,0.4328988276904646,0.1605293933084229,0.0893636441427308,0.0047430818071853,0.0255736313250455,0.3330598629642985,4.340334179529667,0.0530761905771178
134,GE,2013-09-30,98.48182631,89.365838,94.52513885,455617240,0.910563,0.0,0.4211323294355178,0.1643251731583522,0.08948150640756,0.0048243372772655,0.0260082156945848,0.3393196871476888,4.339264173703257,0.0539143502490029
135,GE,2013-12-31,112.0424958,92.9820413,111.8031693,491148098,1.054336,0.0,1.9599050382484833,-11.278818253758905,0.4228435768926404,0.0048337949512021,0.0245546313741709,0.352057983667085,3.980952162124902,0.0114316385901481
136,GE,2014-03-31,111.4441749,97.00509135,104.1696167,475850331,1.054336,0.0,0.4252414450935972,0.1553594849171336,0.0893943007034696,0.0045979161428404,0.0227479595861524,0.3651321515276441,3.9005506841833792,0.0514341082894341
137,GE,2014-06-30,110.7682402,102.318782,106.6110229,346582703,1.054336,0.0,0.4596404215747055,0.1819280843149411,0.1099194048357098,0.0054397432612994,0.0264601195406415,0.3883654626814946,3.8190474058486865,0.0494884708430681
138,GE,2014-09-30,110.1403819,100.4042053,104.811348,381274131,1.054336,0.0,0.4675615909303267,-0.5371725791883389,0.1101317469710655,0.0054398242518318,0.0261929806367501,0.4074504321801965,3.7519815108371977,0.0493937888160536
139,GE,2014-12-31,110.8660036,96.91571901,104.3527527,458793639,1.102261,0.0,0.5292398955243702,4.200849971224932,0.2280756120235512,0.0078785070596133,0.040200063983021,0.5739092776015982,4.042033723733799,0.0345433998388209
140,GE,2015-03-31,109.479513,96.6718733,103.3950119,483972245,1.102261,0.0,1.9239357990230288,1.8670621074668527,-4.735868806699233,-0.0219759047068557,-0.1250276344878408,0.3903632350398226,4.608815401621223,0.0046403111242797
141,GE,2015-06-30,119.5231126,102.3948375,111.671608,567269988,1.102261,0.0,2.2427509293680297,4.121933085501858,-0.5055762081784386,-0.0022261288601238,-0.0124197510570486,0.7973759547024709,4.498936102207246,0.0044031519365684
142,GE,2015-09-30,114.8658354,81.41058203,106.946312,484851239,1.102261,0.0,2.3590225563909772,4.067293233082707,0.9421052631578948,0.004310952847878,0.0225351606057336,0.8806092480021857,4.148384950181648,0.0045758717379711
143,GE,2015-12-31,134.5332513,105.1228758,133.0806885,1226476286,1.102261,0.0,2.923017408123791,2.923017408123791,2.43752417794971,0.0127790926661677,0.0641166534383458,0.8188636160114623,3.968099395567495,0.0052426526808512
144,GE,2016-03-31,138.0218531,115.7780499,136.9021759,572251128,1.102261,0.0,0.1980966062129646,-0.126162686299156,0.0081881845932842,0.0004933004177908,0.0025030739504654,0.8999169860240854,4.02251668715967,0.0602453953218677
145,GE,2016-06-30,137.8926934,125.1455885,136.5942078,442589293,1.102261,0.0,0.1848689317489699,0.0042395652952767,0.0868215202722875,0.007243542959341,0.0342153875116188,0.8293249663297172,3.66754126907555,0.0834302709354084
146,GE,2016-09-30,143.1896597,128.5645711,129.5265961,426184370,1.102261,0.0,0.2182737647782409,-0.0213216701974988,0.0692612587986059,0.0052283501937094,0.0247551354388021,0.7366352906021216,3.6772184362863634,0.075487368904342
147,GE,2016-12-31,141.5959328,123.2733576,139.2250214,427253764,1.150185,0.0,2.6526991317478292,2.6526991317478292,1.384295960739902,0.0102110146412639,0.0522647587012913,0.7385529157667386,4.0572959721786725,0.0073763233664325
148,GE,2017-03-31,140.282345,128.915313,132.3416901,392501276,1.150185,0.0,0.0992150589635802,-0.0905100256686879,-0.0030876827498976,-0.0002360348421552,-0.0012187958883994,0.75488338668583,4.000234948604993,0.0764440071322335
149,GE,2017-06-30,135.6280264,119.9779529,120.9631729,479733174,1.150185,0.0,0.1195312231501529,-0.0323744715950097,0.0363267690827233,0.0029735029102069,0.0156890102713293,0.8471885219959912,4.104049159888381,0.0818543180494721
150,GE,2017-09-30,123.5606876,105.6020653,109.3711243,514357145,1.150185,0.0,0.1475115778488031,-0.0468332137499184,0.0443545756963016,0.0035975219422386,0.0196955873195174,0.9538246331391986,4.06285209482846,0.0811082483771472
151,GE,2017-12-31,112.5826086,78.52287234,79.47490692,1028498699,0.575092,0.0,-0.6569348840889311,-1.2214573937811537,-0.8559221457393781,-0.0292976208208641,-0.1930716924559618,1.5675867462202395,5.217736610090842,0.0342293057455077
152,GE,2018-03-31,88.31054546,58.45780381,61.90190125,1213804738,0.575092,0.0,0.0833813156758312,-0.0921260975960846,-0.0412768101338707,-0.0032029354191042,-0.0204949522022692,1.0128744001323846,5.027552934870008,0.0775964859861103
153,GE,2018-06-30,71.59128228,58.42071434,63.05360413,910330914,0.575092,0.0,0.878403401687127,0.7240929977367807,0.0274329607022837,0.0023339333486983,0.0145272294757486,1.1246430837563453,4.860066462074852,0.0850777053934282
154,GE,2018-09-30,66.20397373,52.42968312,52.80383682,760447014,0.575092,0.0,0.1173478112175102,-1.0299247606019153,-0.9733669630642956,-0.073049911611179,-0.7238824950721688,1.0172006807077898,8.376295542697273,0.0750486860384162
155,GE,2018-12-31,64.44970228,31.14912012,35.45392609,1836131823,0.047924,0.0,1.0572097060266423,0.7325559455073777,0.0287180648326351,0.0024463789733566,0.0245634421096801,1.0493846639318396,8.379038765695103,0.0851860662483283
156,GE,2019-03-31,55.03087446,34.70458273,48.71101761,1307484682,0.049841,1.04,0.1046752544815782,-0.09017205657148,0.1616070624268084,0.0113875118223192,0.1020448792696453,1.0378728017787906,7.366684679047808,0.0704641966218317
157,GE,2019-06-30,52.22172503,42.85984427,51.24703217,738838031,0.049841,0.0,0.0697018877594601,-0.1672930725207141,0.0054241052361834,0.0004069091246968,0.003545901273174,0.9842849560206248,7.147085101630556,0.0750186633515855
158,GE,2019-09-30,52.66243089,37.3371282,43.68036652,843007724,0.049841,0.0,0.0643407534246575,-0.1337756849315068,-0.4033818493150685,-0.0358276712964195,-0.3373187757293717,1.0478840508806262,8.37143368534097,0.0888182533677554
159,GE,2019-12-31,57.84960837,40.2602018,54.57660294,677940257,0.049841,0.0,0.1290656625088256,-0.0771946340315368,0.0342668863261944,0.0027453361339784,0.0257098460234496,1.307246560578203,8.3103545698545,0.0801162996790822
160,GE,2020-03-31,64.84638275,28.88188129,38.8681488,1047682542,0.049841,0.0,0.0734778121775025,-0.1078431372549019,0.3198658410732714,0.0236584090588158,0.1756886974265956,0.9125364984263016,6.3814193402108605,0.0739635372737299
161,GE,2020-06-30,41.95215015,26.8258767,33.48456573,1469624014,0.049841,0.0,-0.1449646065076438,-0.4562488846588543,-0.1181964190113616,-0.0077469813284883,-0.0590069489814099,0.8728327708169588,6.569846172120924,0.0655432828954293
162,GE,2020-09-30,35.34753917,29.07225466,30.59350777,1149204394,0.049841,0.0,0.02009780213875,-0.1868988124026009,-0.0614756300714707,-0.0044983583351355,-0.0343863656857735,0.9672308524615504,6.598394902161171,0.0731730334427776
163,GE,2020-12-31,56.42365368,29.70958658,53.08408356,1306392337,0.049841,0.0,0.2502258355916892,0.2502258355916892,0.1253268673037607,0.0102883951118414,0.0741449144914491,1.5537143171039862,6.163872637263727,0.0820924940771473
164,GE,2021-03-31,70.92936186,51.11800419,64.58406067,1058347885,0.049841,0.0,0.0813074805225235,-0.1404135668677874,-0.164138011832933,-0.0114290842048587,-0.0834301027244305,1.9624833133960924,6.2531189519130566,0.0696309409211792
165,GE,2021-06-30,70.83097782,62.56735478,66.25766754,749946523,0.049841,0.0,0.0825617706678354,-0.1249657590533063,-0.061962417136909,-0.0047609225497665,-0.0337743004748111,1.808135736859761,6.047481112073342,0.0768356492492391
166,GE,2021-09-30,67.09450832,58.18467112,63.44572449,909871584,0.049841,0.125,0.1081910711400721,-0.0896655716516775,0.0676934676073025,0.0053008227450418,0.033540571550551,1.7960156737637838,5.287829868986312,0.0783062669472405
167,GE,2021-12-31,71.53733071,54.34249544,58.22543335,691162838,0.049841,0.0,0.2937989459685761,0.2937989459685761,-0.1892823720632419,-0.0193237929543328,-0.0953361448772016,1.2770773583816142,3.901314810220789,0.1020897653790842
168,GE,2022-03-31,63.93272114,52.61466416,56.44556808,677150695,0.049841,0.0,0.9660749506903352,0.5383826429980276,-0.0896252465483234,-0.0059178687337532,-0.0291244712216382,1.186618926214757,3.8886809383412384,0.0660290371481707
169,GE,2022-06-30,57.85207809,38.14470361,39.32437515,696611008,0.049841,0.0,1.0959156225667162,0.822963120266157,-0.0624336377150138,-0.0047536919262692,-0.0254552800946636,1.1257353896405171,4.317498340500447,0.0761399159210951
170,GE,2022-09-30,50.21315033,37.01444466,38.28479767,655297513,0.049841,0.0,1.0885970974429855,0.8124395300621976,0.0111264685556323,0.0008901076422098,0.0051151707704527,1.099255356130047,4.706084193804607,0.0799991154209766
171,GE,2022-12-31,54.65369483,38.43320866,51.86532974,585314497,0.049841,0.0,0.3755051105300689,0.3755051105300689,0.1305562158307582,0.0116335100158325,0.0652006172839506,1.1811928461600711,4.568435422602089,0.0891072856378838
172,GE,2023-03-31,75.92979003,51.71057665,75.87423706,632465332,0.063847,1.281,0.8313544111555985,0.6329559574761839,0.5181554604445672,0.0456369473223405,0.2371414128649058,1.2513440023247608,4.159263237710097,0.0880757818960066
173,GE,2023-06-30,87.50934917,74.18373838,87.1839447,443630917,0.0,0.0,1.6033123929183324,1.2472872644203312,0.0037692747001713,0.0002024465357103,0.0010578957491825,1.2516213519580943,4.187920753991152,0.0537096793983043
174,GE,2023-09-30,93.68978856,84.81088665,87.8675766,339864849,0.127694,0.0,0.857431108036435,0.6943387524501325,0.0200622621930127,0.0022213427634014,0.0121402407116692,1.1717050078897102,4.42455956741671,0.1107224470516143
175,GE,2023-12-31,102.7555028,83.87758018,101.5068436,372481944,0.063847,0.0,0.2588168666014518,0.2588168666014518,0.0819131956958245,0.0091806116560877,0.0580593365689888,1.3256081986107218,5.280261285260738,0.1120773225620311
176,GE,2024-03-31,143.4441305,98.34146503,139.6027222,464446005,0.0,0.0,0.8345480595527316,0.6386345231420918,0.0957453435494923,0.0093752668626709,0.0514821637916596,1.1664219860238416,4.44943895494892,0.0979187761525417
177,GE,2024-06-30,170.5113877,133.5260584,158.7013702,447828992,0.28,1.253,0.8787112381790191,0.725753243897075,0.1392126676929843,0.0102768081824823,0.068071835681256,1.1405190839694657,5.610657059898914,0.0738209270232973
178,GOOGL,2015-09-30,35.62561451,26.9570625,31.88191032,3349304000,0.0,0.0,0.623186077643909,0.2521017402945114,0.2130655957161981,0.0275781287903466,0.0342306071007647,4.773419298910983,0.2412229764024741,0.1294349221311191
179,GOOGL,2015-12-31,39.88872119,31.51982303,38.85590744,2629462000,0.0,0.0,0.6161095222467063,0.2522387359932486,0.2308125087908481,0.0333850984328059,0.0409121506511206,4.666701191092698,0.2254614355403013,0.1446416340591749
180,GOOGL,2016-03-31,40.47105268,34.06140456,38.10127258,3246244000,0.0,0.0,0.6224514982475193,0.2637113096707311,0.2076812953546922,0.0280940519676521,0.0340457558125419,5.1433499208323905,0.2118492502164782,0.135274830213627
181,GOOGL,2016-06-30,39.50216338,33.59444207,35.13617325,2454604000,0.0,0.0,0.621860465116279,0.2775813953488372,0.2268372093023256,0.0316088974152904,0.0381376144636726,5.434404013609365,0.206546813784906,0.1393461747854717
182,GOOGL,2016-09-30,40.90605267,34.90993427,40.15690994,1861220000,0.0,0.0,0.6125339628524342,0.2568705180170148,0.225424257271391,0.0316415334983869,0.0377396478825977,6.880262514836278,0.1927249949665555,0.1403643684197364
183,GOOGL,2016-12-31,41.90190845,37.13687783,39.57707977,2362014000,0.0,0.0,0.5909683855125845,0.2547191528545119,0.2046117249846531,0.0318393762276339,0.0383569722949451,6.290761518262115,0.204702379239909,0.1556087571717702
184,GOOGL,2017-03-31,43.67088012,39.79882464,42.34140396,1957472000,0.0,0.0,0.6042424242424242,0.2653737373737374,0.2192323232323232,0.0314084604876241,0.0374338560459195,7.1312270582066075,0.1918398885125113,0.1432656463451341
185,GOOGL,2017-06-30,50.37268731,41.68216071,46.43071365,2163324000,0.0,0.0,0.6011918492887351,0.1588619761630142,0.1354863514033064,0.0197289232509055,0.0237648867728578,6.014771206850415,0.2045708967805457,0.1456155771157926
186,GOOGL,2017-09-30,50.25182953,45.71303314,48.63018799,2087620000,0.0,0.0,0.5985885064093331,0.2802102837390177,0.2424024197032983,0.0355183184197197,0.0428516868236791,5.7674092688348715,0.2064672183322724,0.1465262535877089
187,GOOGL,2017-12-31,54.26222597,48.04236199,52.60961914,1909606000,0.0,0.0,0.5586115150202642,0.2380967113201126,-0.093431921541936,-0.015307027547581,-0.0198030189768003,5.140305173055452,0.2937207380886808,0.1638308117286297
188,GOOGL,2018-03-31,59.83133278,49.14359762,51.7975502,2726898000,0.0,0.0,0.5676170294740898,0.2450715982790727,0.3018365119116419,0.0454297243095658,0.0584548422198041,4.873631566511775,0.2867091559148142,0.1505110300335854
189,GOOGL,2018-06-30,60.00563142,49.65551064,56.39477539,2529346000,0.0,0.0,0.5748844045686989,0.0932418776985026,0.0978350736442416,0.0150985303152024,0.0197222222222222,4.151991438986055,0.3062345679012345,0.1543263550871887
190,GOOGL,2018-09-30,64.49797343,55.26657319,60.28481293,2239890000,0.0,0.0,0.5767338470657972,0.2556312981624185,0.2724362774155305,0.0414917531078189,0.0541215261422515,4.143701479185968,0.3043923692887423,0.1522989284005453
191,GOOGL,2018-12-31,61.15581269,48.82696277,52.18810654,2774614000,0.0,0.0,0.5437926469090538,0.2093135757205418,0.2278236072919849,0.0384377470016151,0.0503749408876978,3.919006354708261,0.3105591460805729,0.1687171380459809
192,GOOGL,2019-03-31,61.75112664,51.05990058,58.77704239,2013080000,0.0,0.0,0.5593714741737528,0.1818431987671647,0.183191612317345,0.0271327782057395,0.0362834655969303,3.958951589802349,0.3372558210517136,0.1481114657080322
193,GOOGL,2019-06-30,64.77416393,51.29263288,54.07793427,2102624000,0.0,0.0,0.5570239467281342,0.2351133307721859,0.2547573312844154,0.0386890754995118,0.0517555361305361,3.984783783783784,0.3377299783549783,0.1518663871396844
194,GOOGL,2019-09-30,63.34679741,54.70371692,60.98700333,1818486000,0.0,0.0,0.5662543515295163,0.2265758091993185,0.1745055921783571,0.0268700293487021,0.0362519169714159,3.7823271466449113,0.349158071283127,0.1539780416964462
195,GOOGL,2019-12-31,68.27414526,58.09033213,66.89272308,1691520000,0.0,0.0,0.5454365906647063,0.2033399899054181,0.2341723540125962,0.0386757952803279,0.052973064207067,3.374051878552,0.369669681595695,0.165159527235429
196,GOOGL,2020-03-31,76.44926376,50.38567376,58.03089905,3074966000,0.0,0.0,0.538812896328871,0.1938093734055735,0.1660876114580043,0.0250033832840166,0.0335659116464285,3.658165169573764,0.3424547896238319,0.1505433371250498
197,GOOGL,2020-06-30,73.70490465,53.69237808,70.82121277,2663514000,0.0,0.0,0.5155495208501971,0.1666710186176463,0.1817113612032274,0.0249881504675179,0.033566143486943,3.4144715745109715,0.3432824302293051,0.1375156198382718
198,GOOGL,2020-09-30,86.20605896,70.02712704,73.19599152,2274196000,0.0,0.0,0.5422284847171038,0.2430739215261218,0.2438109690006503,0.0375848390772716,0.0528226563967687,3.4101452282157676,0.4054245726094307,0.1541556527638073
199,GOOGL,2020-12-31,92.08581387,71.57935068,87.53154755,2095462000,0.0,0.0,0.535264977369115,0.278894472361809,0.2713389643251719,0.0476415448538245,0.0684224243295707,3.0667558151810534,0.436192393414336,0.1755794453344012
200,GOOGL,2021-03-31,107.1340505,84.70778044,103.007782,2226680000,0.0,0.0,0.5642513649347363,0.2971580431717106,0.3241494015981487,0.0548158791788318,0.0779521157499793,3.104196346455557,0.4220717959419685,0.1691068344059065
201,GOOGL,2021-06-30,122.9543798,104.4516229,121.9495392,1850768000,0.0,0.0,0.5761635423400129,0.312879767291532,0.2993697478991596,0.0552346990193418,0.077978658472418,3.152024542078542,0.4117694104771325,0.1845032753207488
202,GOOGL,2021-09-30,146.0863339,121.3921828,133.5227509,1663234000,0.0,0.0,0.5745903154263183,0.3239126416954164,0.2916461310990635,0.0545073013186414,0.0774266356458557,2.9799941730601147,0.4204819129318346,0.186895334812883
203,GOOGL,2021-12-31,150.7934377,130.8997658,144.6859436,1948830000,0.0,0.0,0.5609795049241416,0.2912563215331381,0.2747138674474315,0.0574557155104267,0.0820315138990998,2.928113424845146,0.4277346156138852,0.2091474887827471
204,GOOGL,2022-03-31,151.3727655,124.3572785,138.9080811,2424494000,0.0,0.0,0.5650979297374337,0.2952438325570461,0.2414963487562262,0.0460268387212402,0.0647076423993323,2.871004713630787,0.4058676241319034,0.190590205434953
205,GOOGL,2022-06-30,143.5472621,101.7676993,108.8380814,2382356000,0.0,0.0,0.5683581147928825,0.2789240497254204,0.2294423813142537,0.0450525782338781,0.0626499986297025,2.809450076604622,0.3905974105293655,0.1963568281318186
206,GOOGL,2022-09-30,122.2896524,95.45045108,95.54035187,1918661300,0.0,20.0,0.5511668107173725,0.2468308844713339,0.2003745318352059,0.03882709243416,0.0548445348662992,2.517604086148623,0.412532626781166,0.1937725921480509
207,GOOGL,2022-12-31,104.6998361,83.24445743,88.12886047,2001138800,0.0,0.0,0.5242761572734248,0.2444441453204291,0.1833869513130796,0.037299049454641,0.0531888312824036,2.377994227994228,0.4260103691673433,0.2033898769109466
208,GOOGL,2023-03-31,108.0559834,84.76271555,103.6110916,2485411900,0.0,0.0,0.5607152082197285,0.2499067244496742,0.2159831243004333,0.0407344157232517,0.0576900963609741,2.35258663258489,0.4162495112957753,0.1885999929632927
209,GOOGL,2023-06-30,128.8920616,101.8131495,119.5627747,2081408400,0.0,0.0,0.5709234636946614,0.2935885887904494,0.2469381444684941,0.0479527156149163,0.0687576972460236,2.1720521432523903,0.4338645134966178,0.194189179310993
210,GOOGL,2023-09-30,139.0004673,115.2177655,130.7099915,1779172600,0.0,0.0,0.5645353637280983,0.2796991101733785,0.2580235102939442,0.0496305875057661,0.0720675544102898,2.0431079436815573,0.4520794137671027,0.1923490903957793
211,GOOGL,2023-12-31,142.5164315,120.0721932,139.5298615,1835836100,0.0,0.0,0.5582997331577896,0.2785621084061174,0.2431790664049183,0.0514100677945883,0.0730011751047184,2.096584936563424,0.4199781917502708,0.2114082784946022
212,GOOGL,2024-03-31,153.6037096,130.5202065,150.7569733,1901150300,0.0,0.0,0.580560877895837,0.316918406449847,0.2943986861422848,0.0580876396219467,0.0808006993484585,2.149057755496967,0.3910136454904317,0.1973094390573217
213,GOOGL,2024-06-30,186.0500031,149.4285106,182.1499939,1662968100,0.2,0.0,0.5809641824511713,0.3236561043252493,0.278739599929191,0.0569448127878101,0.0785328824650128,2.079178057577041,0.3791051128334547,0.2042939460423849
214,JNJ,2009-09-30,39.63788115,38.18220085,39.21921158,197460800,0.0,0.0,0.7126983064462146,0.2853604658946382,0.2239105696499096,0.0365342187465868,0.0663901238488409,1.8499350480644323,0.8172038742457923,0.1631643329911094
215,JNJ,2010-03-31,42.84108244,40.17866181,42.65137482,708414300,0.49,0.0,0.7103192374128334,0.4130893736805067,0.2895528117202994,0.0484369816247685,0.085535019087576,2.100708146386291,0.7659031636239937,0.1672820282317184
216,JNJ,2010-06-30,43.30551763,37.99089599,38.98770905,950979900,0.54,0.0,0.6979778212654925,0.2855838225701239,0.2249836921069797,0.0373672806067172,0.0652589354979092,2.273537636914472,0.7464191784450626,0.166088840736728
217,JNJ,2010-09-30,41.78094757,37.53540749,41.28783798,759332100,0.54,0.0,0.6933653717794687,0.2910826324923241,0.2280736884261113,0.0347796879294024,0.0596428758443734,2.4530263006776156,0.7148766822013929,0.1524932058994167
218,JNJ,2010-12-31,43.26026376,40.84803952,41.56920624,642267300,0.54,0.0,0.67905262521902,0.2027067850885142,0.1332849978853241,0.0232990431127352,0.043607179568277,1.8195665178776863,0.8716296354866767,0.1748061933630468
219,JNJ,2011-03-31,42.7050543,38.99509918,40.18188858,711720600,0.54,0.0,0.7045693439683423,0.292215420763,0.2149261114202683,0.0321405455386037,0.0580659171775554,2.0499354462538,0.806625127374171,0.1495423023578363
220,JNJ,2011-06-30,46.0780982,40.05304604,45.50347519,773482000,0.57,0.0,0.6883774176055913,0.2131710550099415,0.1672591432186539,0.0247605116220989,0.0446790703663168,2.5100309745055993,0.8044485933174531,0.1480368196656974
221,JNJ,2011-09-30,46.55010098,40.41410478,43.95575714,958965300,0.57,0.0,0.6830990315526398,0.2904717275851296,0.2000624804748516,0.0286350506613247,0.0520421928584198,2.464400996034308,0.8174297462902466,0.1431305389864157
222,JNJ,2011-12-31,46.19561376,41.98192242,45.68017197,698790300,0.57,0.0,0.6778317565839939,0.1600613653796982,0.1241370493479928,0.0188712247833015,0.0343236890012195,2.050407420249653,0.8188373778256951,0.1520192793563182
223,JNJ,2012-03-31,46.50529344,44.75374965,46.35069656,612670000,0.57,0.0,0.6954582068281802,0.3178635603197224,0.2422702769688332,0.0336506187927087,0.063716064270117,2.68926313803189,0.8934589186194309,0.1388970170576794
224,JNJ,2012-06-30,48.03654668,43.78633025,47.93721008,958818100,0.61,0.0,0.6878300455235205,0.1612746585735963,0.0854628224582701,0.0121641468682505,0.0232981434291954,1.745010063737001,0.9153125723930238,0.1423326133909287
225,JNJ,2012-09-30,49.86208799,47.5398665,49.33940887,697672900,0.61,0.0,0.6717687074829932,0.224313863476425,0.174055829228243,0.0249514505973047,0.0465488307899813,1.8713599331522872,0.865576135882436,0.143353145412817
226,JNJ,2012-12-31,52.08167657,48.54464447,50.6353035,711412200,0.61,0.0,0.658104567718419,0.1903405854880966,0.146201161863538,0.0211542106520968,0.0395983093203344,1.9007501442585113,0.8718878227871533,0.144692493427938
227,JNJ,2012-12-31,52.08167657,48.54464447,50.6353035,711412200,0.61,0.0,0.658104567718419,0.1903405854880966,0.146201161863538,0.0225880820808841,0.0449719691660826,2.3811319100434,0.9909600560616678,0.1545000175988173
228,JNJ,2012-12-31,52.08167657,48.54464447,50.6353035,711412200,0.61,0.0,0.6716087357736081,0.0524146416487234,0.0134112580744386,0.001796500943575,0.0033628482399037,1.9007501442585113,0.8718878227871533,0.1339546919165698
229,JNJ,2012-12-31,52.08167657,48.54464447,50.6353035,711412200,0.61,0.0,0.6716087357736081,0.0524146416487234,0.0134112580744386,0.0019182710921826,0.0038192011212333,2.3811319100434,0.9909600560616678,0.1430343880891204
230,JNJ,2013-03-31,59.40625637,50.77975823,59.36257172,581188500,0.61,0.0,0.6827192230791203,0.2560411311053984,0.1997714938588974,0.0287733675618746,0.0523072320694039,2.0967856508613036,0.817904420013462,0.1440313981042654
231,JNJ,2013-06-30,65.52235097,58.47429372,62.98522949,649998800,0.66,0.0,0.692957431336354,0.2808077417911283,0.2144095765508754,0.0308304846169314,0.0550204550348094,2.1573189716834267,0.7846120720591402,0.1437924793886989
232,JNJ,2013-09-30,69.26467549,62.72112407,64.07322693,563452900,0.66,0.0,0.6959317211948791,0.2203129445234708,0.1696728307254623,0.0234927087518612,0.0427196149217809,2.0195858331720533,0.8184201478425305,0.1384588720033403
233,JNJ,2013-12-31,71.44222259,63.19369878,68.16742706,455136200,0.66,0.0,0.6755652410787252,0.1655134840642876,0.1917188776900027,0.026521860373974,0.0475200194455322,2.1969620253164557,0.7917302472553441,0.1383372398875515
234,JNJ,2014-03-31,73.91281671,64.07397833,73.6354599,536363400,0.66,0.0,0.69886834115374,0.3119514214739166,0.2609439690863925,0.0354533863346583,0.0617246872633255,2.406417785234899,0.7410096367292576,0.1358658966474162
235,JNJ,2014-06-30,80.01383253,72.00129142,78.97214508,428825900,0.7,0.0,0.690228263657348,0.3013593229033085,0.2219030520646319,0.0319970414201183,0.0554274292742927,2.468040559957305,0.7322673226732267,0.1441937869822485
236,JNJ,2014-09-30,82.66010164,74.57891745,81.00339508,399530500,0.7,0.0,0.7076406563058428,0.3819245139979422,0.2571614230790058,0.0359508542964639,0.0620046741784282,2.609564006613872,0.7247065582118003,0.1397987842267424
237,JNJ,2014-12-31,83.36672547,72.27153986,79.9858551,533745400,0.7,0.0,0.6793579489426975,0.1650049304262079,0.1381067163361455,0.019339050921309,0.0361423328363344,2.226998521832927,0.8688783117329969,0.1400297641878519
238,JNJ,2015-03-31,81.46212123,74.31029482,77.48784637,563857900,0.7,0.0,0.7015548851241588,0.3380714783012299,0.2506381991181248,0.0335951473676024,0.0636435958631662,2.4413492196677296,0.8944282388992015,0.1340384166731472
